scope,id,tema,titulo,url,declared_local_path,url_extension,audit_state,local_matches,versions,reference_files,registry_statuses,period_or_role,already_in_master_catalog
checkpoint_source_docs,,ciclo_ajuste,V89-V96 source-reference direct binary,https://assets.ctfassets.net/h7wmg0jhythh/4g79KmIvc3oFO0cOoxTWKs/431c9d8d065184e2c23525856a1d55ca/122023_-_BSC_-_Estados_Financieros.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/011_122023_-_BSC_-_Estados_Financieros.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/011_122023_-_BSC_-_Estados_Financieros.pdf,"89,90,91,92,93,94,95,96",research/ciclo_ajuste/checkpoints/V89/SOURCE_REFERENCES_V89.md | research/ciclo_ajuste/checkpoints/V90/SOURCE_REFERENCES_V90.md | research/ciclo_ajuste/checkpoints/V91/SOURCE_REFERENCES_V91.md | research/ciclo_ajuste/checkpoints/V92/SOURCE_REFERENCES_V92.md | research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V89-V96 source-reference direct binary,https://assets.ctfassets.net/h7wmg0jhythh/67xmHobIaNPVJS8GHGQzkg/ef170bd735ee3a4dbe86a1f35d407799/092023_-_BSC_-_Estados_Financieros_NIIF.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/012_092023_-_BSC_-_Estados_Financieros_NIIF.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/012_092023_-_BSC_-_Estados_Financieros_NIIF.pdf,"89,90,91,92,93,94,95,96",research/ciclo_ajuste/checkpoints/V89/SOURCE_REFERENCES_V89.md | research/ciclo_ajuste/checkpoints/V90/SOURCE_REFERENCES_V90.md | research/ciclo_ajuste/checkpoints/V91/SOURCE_REFERENCES_V91.md | research/ciclo_ajuste/checkpoints/V92/SOURCE_REFERENCES_V92.md | research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V89-V96 source-reference direct binary,https://assets.ctfassets.net/h7wmg0jhythh/n0pbb6IBTuXKan3xDHFJI/0f0fbd42c71be085d2712976d1890ef9/122023_-_NBSF_-_EEFF_Separados.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/018_122023_-_NBSF_-_EEFF_Separados.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/018_122023_-_NBSF_-_EEFF_Separados.pdf,"89,90,91,92,93,94,95,96",research/ciclo_ajuste/checkpoints/V89/SOURCE_REFERENCES_V89.md | research/ciclo_ajuste/checkpoints/V90/SOURCE_REFERENCES_V90.md | research/ciclo_ajuste/checkpoints/V91/SOURCE_REFERENCES_V91.md | research/ciclo_ajuste/checkpoints/V92/SOURCE_REFERENCES_V92.md | research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V87-V87 source-reference direct binary,https://bp.bancopatagonia.com.ar/uploads/relacioninversores/20230930_EEFF.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,87,research/ciclo_ajuste/checkpoints/V87/SOURCE_REFERENCES_V87.md,,,
checkpoint_source_docs,,ciclo_ajuste,V96-V96 source-reference direct binary,https://bst.com.ar/wp-content/uploads/2025/01/EEFF-BST-092023.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/013_EEFF-BST-092023.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/013_EEFF-BST-092023.pdf,96,research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V96-V96 source-reference direct binary,https://bst.com.ar/wp-content/uploads/2025/01/EEFF-BST-12-2023-1.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/014_EEFF-BST-12-2023-1.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/014_EEFF-BST-12-2023-1.pdf,96,research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V66-V66 source-reference direct binary,https://cdn.financialreports.eu/financialreports/media/filings/68513/2023/RNS/68513_rns_2023-11-23_b356ffca-3ad3-4121-b2bc-c9ff8ad7aa0e.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/valo_eeff_9m2023_aq_mirror.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/valo_eeff_9m2023_aq_mirror.pdf,66,research/ciclo_ajuste/checkpoints/V66/FUENTES_V66.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V68-V68 source-reference direct binary,https://cdn.financialreports.eu/financialreports/media/filings/68743/2023/RNS/68743_rns_2023-11-24_514c3f88-1bff-43e7-9afe-b8e793c5e3e1.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/santander_eeff_9m2023_sep_mirror.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/santander_eeff_9m2023_sep_mirror.pdf,68,research/ciclo_ajuste/checkpoints/V68/FUENTES_V68.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V68-V68 source-reference direct binary,https://cdn.financialreports.eu/financialreports/media/filings/68743/2024/RNS/68743_rns_2024-03-06_8a497326-fbc5-4ac4-bb14-21ece6df12e5.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/santander_eeff_fy2023_aq_mirror.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/santander_eeff_fy2023_aq_mirror.pdf,68,research/ciclo_ajuste/checkpoints/V68/FUENTES_V68.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V92-V96 source-reference direct binary,https://chaco.gov.ar/uploads/boletines/25-03-24-11076-660183ddcbb40676491772.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v92/binaries/019_25-03-24-11076-660183ddcbb40676491772.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v92/binaries/019_25-03-24-11076-660183ddcbb40676491772.pdf,"92,93,94,95,96",research/ciclo_ajuste/checkpoints/V92/SOURCE_REFERENCES_V92.md | research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V89-V96 source-reference direct binary,https://contenido.sanjuan.gob.ar/media/k2/attachments/%2803%29_%28MARZO%29_14-03-2025_ANEXO_BANCO_SAN_JUAN.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/010_(03)_(MARZO)_14-03-2025_ANEXO_BANCO_SAN_JUAN.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/010_(03)_(MARZO)_14-03-2025_ANEXO_BANCO_SAN_JUAN.pdf,"89,90,91,92,93,94,95,96",research/ciclo_ajuste/checkpoints/V89/SOURCE_REFERENCES_V89.md | research/ciclo_ajuste/checkpoints/V90/SOURCE_REFERENCES_V90.md | research/ciclo_ajuste/checkpoints/V91/SOURCE_REFERENCES_V91.md | research/ciclo_ajuste/checkpoints/V92/SOURCE_REFERENCES_V92.md | research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V66-V87 source-reference direct binary,https://content-us-7.content-cms.com/8ba19f21-9a97-4525-8886-f54d823a5cea/dxdam/02/025e5bb4-d630-480e-a03d-397a022080ff/EECC%20Banco%20Supervielle%2030.09.23.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/supervielle_eeff_9m2023_sep.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/supervielle_eeff_9m2023_sep.pdf,"66,87",research/ciclo_ajuste/checkpoints/V66/FUENTES_V66.md | research/ciclo_ajuste/checkpoints/V87/SOURCE_REFERENCES_V87.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V66-V87 source-reference direct binary,https://content-us-7.content-cms.com/8ba19f21-9a97-4525-8886-f54d823a5cea/dxdam/08/08afb7e5-b4c1-4396-925e-b66a2f5c13b1/EECC%20Banco%20Supervielle%2031.12.2023.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/supervielle_eeff_fy2023_aq.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/supervielle_eeff_fy2023_aq.pdf,"66,87",research/ciclo_ajuste/checkpoints/V66/FUENTES_V66.md | research/ciclo_ajuste/checkpoints/V87/SOURCE_REFERENCES_V87.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V62-V62 source-reference direct binary,https://s26.q4cdn.com/426641508/files/doc_financials/2023/q4/Press-Release-4Q23F.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,62,research/ciclo_ajuste/checkpoints/V62/FUENTES_V62.md,,,
checkpoint_source_docs,,ciclo_ajuste,V64-V64 source-reference direct binary,https://web2.bcra.gob.ar/Pdfs/PublicacionesEstadisticas/bolmetes.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,64,research/ciclo_ajuste/checkpoints/V64/FUENTES_V64.md,,,
checkpoint_source_docs,,ciclo_ajuste,V89-V96 source-reference direct binary,https://www.agn.gob.ar/sites/default/files/informes/2023-209-Informe%20Anexo%201%20SC.pdf,,.pdf,local_match_by_filename,research/ciclo_ajuste/inputs/manual_recovery/bice_agn/2023-209-Informe_Anexo_1_SC.pdf,"89,90,91,92,93,94,95,96",research/ciclo_ajuste/checkpoints/V89/SOURCE_REFERENCES_V89.md | research/ciclo_ajuste/checkpoints/V90/SOURCE_REFERENCES_V90.md | research/ciclo_ajuste/checkpoints/V91/SOURCE_REFERENCES_V91.md | research/ciclo_ajuste/checkpoints/V92/SOURCE_REFERENCES_V92.md | research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,
checkpoint_source_docs,,ciclo_ajuste,V90-V96 source-reference direct binary,https://www.agn.gob.ar/sites/default/files/informes/2023-209-Informe%20Anexo%20CC.pdf,,.pdf,local_match_by_filename,research/ciclo_ajuste/inputs/manual_recovery/bice_agn/2023-209-Informe_Anexo_CC.pdf,"90,91,92,93,94,95,96",research/ciclo_ajuste/checkpoints/V90/SOURCE_REFERENCES_V90.md | research/ciclo_ajuste/checkpoints/V91/SOURCE_REFERENCES_V91.md | research/ciclo_ajuste/checkpoints/V92/SOURCE_REFERENCES_V92.md | research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,
checkpoint_source_docs,,ciclo_ajuste,V90-V96 source-reference direct binary,https://www.agn.gob.ar/sites/default/files/informes/2023-209-Resolucion.pdf,,.pdf,local_match_by_filename,research/ciclo_ajuste/inputs/manual_recovery/bice_agn/2023-209-Resolucion.pdf,"90,91,92,93,94,95,96",research/ciclo_ajuste/checkpoints/V90/SOURCE_REFERENCES_V90.md | research/ciclo_ajuste/checkpoints/V91/SOURCE_REFERENCES_V91.md | research/ciclo_ajuste/checkpoints/V92/SOURCE_REFERENCES_V92.md | research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,
checkpoint_source_docs,,ciclo_ajuste,V71-V72 source-reference direct binary,https://www.agn.gob.ar/sites/default/files/informes/2023-210-Informe%20CC%202.pdf,,.pdf,local_match_by_filename,research/ciclo_ajuste/inputs/manual_recovery/bna_agn/2023-210-Informe CC 2.pdf | research/ciclo_ajuste/checkpoints/V72/RECOVERED_AGN_ATTACHMENTS/2023-210-Informe CC 2.pdf,"71,72",research/ciclo_ajuste/checkpoints/V71/FUENTES_V71.md | research/ciclo_ajuste/checkpoints/V72/FUENTES_V72.md,,,
checkpoint_source_docs,,ciclo_ajuste,V71-V72 source-reference direct binary,https://www.agn.gob.ar/sites/default/files/informes/2023-210-Informe%20SC%201.pdf,,.pdf,local_match_by_filename,research/ciclo_ajuste/inputs/manual_recovery/bna_agn/2023-210-Informe SC 1.pdf | research/ciclo_ajuste/checkpoints/V72/RECOVERED_AGN_ATTACHMENTS/2023-210-Informe SC 1.pdf,"71,72",research/ciclo_ajuste/checkpoints/V71/FUENTES_V71.md | research/ciclo_ajuste/checkpoints/V72/FUENTES_V72.md,,,
checkpoint_source_docs,,ciclo_ajuste,V82-V82 source-reference direct binary,https://www.argentina.gob.ar/sites/default/files/202309cnv.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,82,research/ciclo_ajuste/checkpoints/V82/SOURCE_REFERENCES_V82.md,,,
checkpoint_source_docs,,ciclo_ajuste,V68-V68 source-reference direct binary,https://www.argentina.gob.ar/sites/default/files/202312cnv.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,68,research/ciclo_ajuste/checkpoints/V68/FUENTES_V68.md,,,
checkpoint_source_docs,,ciclo_ajuste,V79-V79 source-reference direct binary,https://www.bancociudad.com.ar/cms/archivo/institucional/menu/institucional/Estados%20Financieros/Balances%20Anuales/solapasPersonalizadas/Memorias%20y%20Balances/archivos/MYB2023_VF.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,79,research/ciclo_ajuste/checkpoints/V79/SOURCE_REFERENCES_V79.md,,,
checkpoint_source_docs,,ciclo_ajuste,V69-V82 source-reference direct binary,https://www.bancociudad.com.ar/cms/recursos/institucional/carpetarecurso/Balances%20Trimestrales/EstadosFinancieros/2023.09_-_EEFF_consolidados.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/ciudad_eeff_9m2023_consol_control.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/ciudad_eeff_9m2023_consol_control.pdf,"69,70,74,76,77,82",research/ciclo_ajuste/checkpoints/V69/FUENTES_V69.md | research/ciclo_ajuste/checkpoints/V70/FUENTES_V70.md | research/ciclo_ajuste/checkpoints/V74/SOURCE_REFERENCES_V74.md | research/ciclo_ajuste/checkpoints/V76/SOURCE_REFERENCES_V76.md | research/ciclo_ajuste/checkpoints/V77/SOURCE_REFERENCES_V77.md | research/ciclo_ajuste/checkpoints/V82/SOURCE_REFERENCES_V82.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V96-V96 source-reference direct binary,https://www.bancocmf.com.ar/wp-content/uploads/Anual-2023-Memoria.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/001_Anual-2023-Memoria.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/001_Anual-2023-Memoria.pdf,96,research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V96-V96 source-reference direct binary,https://www.bancocmf.com.ar/wp-content/uploads/Historico-Balance-e-Informes-Anual-1.zip,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/020_Historico-Balance-e-Informes-Anual-1.zip,.zip,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/020_Historico-Balance-e-Informes-Anual-1.zip,96,research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V96-V96 source-reference direct binary,https://www.bancocmf.com.ar/wp-content/uploads/Historico-Trimestral-Balances-e-Informes-1.zip,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/021_Historico-Trimestral-Balances-e-Informes-1.zip,.zip,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/021_Historico-Trimestral-Balances-e-Informes-1.zip,96,research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V93-V96 source-reference direct binary,https://www.bancodelapampa.com.ar/files/files/Dise%C3%B1o%20Memoria%20y%20Balance%20General%202023%20web.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v93/binaries/008_Diseño Memoria y Balance General 2023 web.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v93/binaries/008_Diseño Memoria y Balance General 2023 web.pdf,"93,94,95,96",research/ciclo_ajuste/checkpoints/V93/SOURCE_REFERENCES_V93.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V95-V96 source-reference direct binary,https://www.bancoformosa.com.ar/Multimedios/pdfs/117571.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/005_117571.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/005_117571.pdf,"95,96",research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V95-V96 source-reference direct binary,https://www.bancoformosa.com.ar/Multimedios/pdfs/117598.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/006_117598.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/006_117598.pdf,"95,96",research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V95-V96 source-reference direct binary,https://www.bancoformosa.com.ar/Multimedios/pdfs/118254.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/007_118254.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/007_118254.pdf,"95,96",research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V87-V87 source-reference direct binary,https://www.bancopatagonia.com.ar/relacionconinversores/espanol/docs/info_financiera_gestion/estados_contables/20231231_EEFF_Banco_Patagonia_SA_NIIF.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,87,research/ciclo_ajuste/checkpoints/V87/SOURCE_REFERENCES_V87.md,,,
checkpoint_source_docs,,ciclo_ajuste,V69-V69 source-reference direct binary,https://www.bancoprovincia.com.ar/Content/EEFF_unificado_30092021.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,69,research/ciclo_ajuste/checkpoints/V69/FUENTES_V69.md,,,
checkpoint_source_docs,,ciclo_ajuste,V88-V88 source-reference direct binary,https://www.bancor.com.ar/downloads/institucional/eeff-31-12-2023.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,88,research/ciclo_ajuste/checkpoints/V88/SOURCE_REFERENCES_V88.md,,,
checkpoint_source_docs,,ciclo_ajuste,V88-V88 source-reference direct binary,https://www.bancor.com.ar/downloads/institucional/eeff-al-30-09-2024.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,88,research/ciclo_ajuste/checkpoints/V88/SOURCE_REFERENCES_V88.md,,,
checkpoint_source_docs,,ciclo_ajuste,V84-V84 source-reference direct binary,https://www.bcra.gob.ar/Pdfs/Texord/plandecuentas.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,84,research/ciclo_ajuste/checkpoints/V84/SOURCE_REFERENCES_V84.md,,,
checkpoint_source_docs,,ciclo_ajuste,V76-V81 source-reference direct binary,https://www.bcra.gob.ar/Pdfs/comytexord/A7749.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,"76,81",research/ciclo_ajuste/checkpoints/V76/SOURCE_REFERENCES_V76.md | research/ciclo_ajuste/checkpoints/V81/SOURCE_REFERENCES_V81.md,,,
checkpoint_source_docs,,ciclo_ajuste,V73-V73 source-reference direct binary,https://www.bcra.gob.ar/Pdfs/comytexord/A7809.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,73,research/ciclo_ajuste/checkpoints/V73/SOURCE_REFERENCES_V73.md,,,
checkpoint_source_docs,,ciclo_ajuste,V77-V77 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/Informacion_usuario/pta_17_201709.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,77,research/ciclo_ajuste/checkpoints/V77/SOURCE_REFERENCES_V77.md,,,
checkpoint_source_docs,,ciclo_ajuste,V77-V77 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/Informacion_usuario/pta_7_201712.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,77,research/ciclo_ajuste/checkpoints/V77/SOURCE_REFERENCES_V77.md,,,
checkpoint_source_docs,,ciclo_ajuste,V57-V57 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Entidades/202306e.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,57,research/ciclo_ajuste/checkpoints/V57/FUENTES_V57.md,,,
checkpoint_source_docs,,ciclo_ajuste,V57-V75 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Entidades/202309e.pdf,,.pdf,local_match_by_filename,research/ciclo_ajuste/inputs/bcra/2023-09/informacion_entidades_financieras_open_data/202309e.pdf,"57,72,74,75",research/ciclo_ajuste/checkpoints/V57/FUENTES_V57.md | research/ciclo_ajuste/checkpoints/V72/FUENTES_V72.md | research/ciclo_ajuste/checkpoints/V74/SOURCE_REFERENCES_V74.md | research/ciclo_ajuste/checkpoints/V75/SOURCE_REFERENCES_V75.md,,,
checkpoint_source_docs,,ciclo_ajuste,V57-V96 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Entidades/202312e.pdf,,.pdf,local_match_by_filename,research/ciclo_ajuste/inputs/bcra/2023-12/informacion_entidades_financieras_open_data/202312e.pdf,"57,58,65,66,67,69,94,95,96",research/ciclo_ajuste/checkpoints/V57/FUENTES_V57.md | research/ciclo_ajuste/checkpoints/V58/FUENTES_V58.md | research/ciclo_ajuste/checkpoints/V65/FUENTES_V65.md | research/ciclo_ajuste/checkpoints/V66/FUENTES_V66.md | research/ciclo_ajuste/checkpoints/V67/FUENTES_V67.md | research/ciclo_ajuste/checkpoints/V69/FUENTES_V69.md | research/ciclo_ajuste/checkpoints/V94/SOURCE_REFERENCES_V94.md | research/ciclo_ajuste/checkpoints/V95/SOURCE_REFERENCES_V95.md | research/ciclo_ajuste/checkpoints/V96/SOURCE_REFERENCES_V96.md,,,
checkpoint_source_docs,,ciclo_ajuste,V58-V58 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Glosario.pdf,,.pdf,local_match_by_filename,research/ciclo_ajuste/inputs/bcra/2023-09/Glosario.pdf,58,research/ciclo_ajuste/checkpoints/V58/FUENTES_V58.md,,,
checkpoint_source_docs,,ciclo_ajuste,V53-V59 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/IEF0224.pdf,/data/fuentes/ciclo_ajuste/backfill_v96/bcra_ief_2s2024_ciclo.pdf,.pdf,binary_preserved_sha256_verified,/data/fuentes/ciclo_ajuste/backfill_v96/bcra_ief_2s2024_ciclo.pdf,"53,58,59",research/ciclo_ajuste/checkpoints/V53/FUENTES_V53.md | research/ciclo_ajuste/checkpoints/V58/FUENTES_V58.md | research/ciclo_ajuste/checkpoints/V59/FUENTES_V59.md,,,yes
checkpoint_source_docs,,ciclo_ajuste,V59-V59 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/InfBanc1223.pdf,,.pdf,no_local_match_by_filename_HEURISTIC,,59,research/ciclo_ajuste/checkpoints/V59/FUENTES_V59.md,,,
checkpoint_source_docs,,ciclo_ajuste,V57-V58 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/InfBanc_Anexo.xlsx,,.xlsx,local_match_by_filename,research/ciclo_ajuste/inputs/bcra/2023-09/InfBanc_Anexo.xlsx,"57,58",research/ciclo_ajuste/checkpoints/V57/FUENTES_V57.md | research/ciclo_ajuste/checkpoints/V58/FUENTES_V58.md,,,
checkpoint_source_docs,,ciclo_ajuste,V57-V58 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Infbanc0623.xlsx,,.xlsx,no_local_match_by_filename_HEURISTIC,,"57,58",research/ciclo_ajuste/checkpoints/V57/FUENTES_V57.md | research/ciclo_ajuste/checkpoints/V58/FUENTES_V58.md,,,
checkpoint_source_docs,,ciclo_ajuste,V57-V58 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Infbanc0923.xlsx,,.xlsx,local_match_by_filename,research/ciclo_ajuste/inputs/bcra/2023-09/Infbanc0923.xlsx,"57,58",research/ciclo_ajuste/checkpoints/V57/FUENTES_V57.md | research/ciclo_ajuste/checkpoints/V58/FUENTES_V58.md,,,
checkpoint_source_docs,,ciclo_ajuste,V57-V58 source-reference direct binary,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Infbanc1223.xlsx,,.xlsx,no_local_match_by_filename_HEURISTIC,,"57,58",research/ciclo_ajuste/checkpoints/V57/FUENTES_V57.md | research/ciclo_ajuste/checkpoints/V58/FUENTES_V58.md,,,
