path,bytes,mib,over_25_mib,over_50_mib,over_100_mib
responsive-lab/node_modules/@babel/core/lib/config/config-descriptors.js,6856,0.006538,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/config-descriptors.js.map,20122,0.019190,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/configuration.js,10887,0.010383,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/configuration.js.map,22612,0.021564,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/import.cjs,121,0.000115,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/import.cjs.map,519,0.000495,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/index-browser.js,1568,0.001495,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/index-browser.js.map,4607,0.004394,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/index.js,1809,0.001725,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/index.js.map,1209,0.001153,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/module-types.js,7144,0.006813,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/module-types.js.map,17470,0.016661,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/package.js,1624,0.001549,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/package.js.map,3757,0.003583,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/plugins.js,7613,0.007260,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/plugins.js.map,17357,0.016553,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/types.js,58,0.000055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/types.js.map,1132,0.001080,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/utils.js,895,0.000854,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/files/utils.js.map,2088,0.001991,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/full.js,11245,0.010724,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/full.js.map,27988,0.026691,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/helpers/config-api.js,2807,0.002677,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/helpers/config-api.js.map,8765,0.008359,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/helpers/deep-array.js,497,0.000474,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/helpers/deep-array.js.map,1515,0.001445,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/helpers/environment.js,276,0.000263,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/helpers/environment.js.map,488,0.000465,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/index.js,3339,0.003184,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/index.js.map,8154,0.007776,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/item.js,1836,0.001751,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/item.js.map,6088,0.005806,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/partial.js,5400,0.005150,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/partial.js.map,12845,0.012250,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/pattern-to-regex.js,1186,0.001131,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/pattern-to-regex.js.map,3222,0.003073,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/plugin.js,986,0.000940,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/plugin.js.map,2263,0.002158,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/printer.js,2894,0.002760,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/printer.js.map,8061,0.007688,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/resolve-targets-browser.js,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/resolve-targets-browser.js.map,2420,0.002308,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/resolve-targets.js,1577,0.001504,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/resolve-targets.js.map,3458,0.003298,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/util.js,927,0.000884,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/util.js.map,2365,0.002255,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/validation/option-assertions.js,10009,0.009545,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/validation/option-assertions.js.map,24874,0.023722,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/validation/options.js,8017,0.007646,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/validation/options.js.map,26051,0.024844,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/validation/plugins.js,2088,0.001991,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/validation/plugins.js.map,6415,0.006118,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/validation/removed.js,2410,0.002298,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/config/validation/removed.js.map,3886,0.003706,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/errors/config-error.js,476,0.000454,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/errors/config-error.js.map,861,0.000821,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/errors/rewrite-stack-trace.js,3221,0.003072,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/errors/rewrite-stack-trace.js.map,10381,0.009900,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/gensync-utils/async.js,2594,0.002474,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/gensync-utils/async.js.map,7334,0.006994,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/gensync-utils/fs.js,591,0.000564,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/gensync-utils/fs.js.map,1049,0.001000,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/gensync-utils/functional.js,1300,0.001240,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/gensync-utils/functional.js.map,3006,0.002867,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/index.js,5853,0.005582,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/index.js.map,6087,0.005805,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/parse.js,1415,0.001349,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/parse.js.map,3684,0.003513,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/parser/index.js,2551,0.002433,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/parser/index.js.map,5359,0.005111,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/parser/util/missing-plugin-helper.js,12683,0.012095,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/parser/util/missing-plugin-helper.js.map,20752,0.019791,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/tools/build-external-helpers.js,4558,0.004347,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/tools/build-external-helpers.js.map,11257,0.010736,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transform-ast.js,1666,0.001589,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transform-ast.js.map,4468,0.004261,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transform-file-browser.js,733,0.000699,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transform-file-browser.js.map,1550,0.001478,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transform-file.js,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transform-file.js.map,3240,0.003090,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transform.js,1496,0.001427,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transform.js.map,3991,0.003806,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/block-hoist-plugin.js,1928,0.001839,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/block-hoist-plugin.js.map,5703,0.005439,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/file/babel-7-helpers.cjs,142,0.000135,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/file/babel-7-helpers.cjs.map,565,0.000539,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/file/file.js,5881,0.005609,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/file/file.js.map,15947,0.015208,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/file/generate.js,2260,0.002155,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/file/generate.js.map,5367,0.005118,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/file/merge-map.js,855,0.000815,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/file/merge-map.js.map,3483,0.003322,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/index.js,3064,0.002922,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/index.js.map,7760,0.007401,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/normalize-file.js,3400,0.003242,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/normalize-file.js.map,8066,0.007692,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/normalize-opts.js,1604,0.001530,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/normalize-opts.js.map,4053,0.003865,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/plugin-pass.js,1160,0.001106,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/plugin-pass.js.map,3550,0.003386,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/read-input-source-map-file-browser.js,314,0.000299,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/read-input-source-map-file-browser.js.map,425,0.000405,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/read-input-source-map-file.js,2529,0.002412,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/read-input-source-map-file.js.map,5612,0.005352,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/util/clone-deep.js,1603,0.001529,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/transformation/util/clone-deep.js.map,4326,0.004126,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/vendor/import-meta-resolve.js,41549,0.039624,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/lib/vendor/import-meta-resolve.js.map,109982,0.104887,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/package.json,2744,0.002617,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/src/config/files/index-browser.ts,3009,0.002870,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/src/config/files/index.ts,816,0.000778,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/src/config/resolve-targets-browser.ts,1216,0.001160,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/src/config/resolve-targets.ts,1798,0.001715,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/src/transform-file-browser.ts,844,0.000805,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/src/transform-file.ts,1901,0.001813,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/src/transformation/read-input-source-map-file-browser.ts,151,0.000144,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/core/src/transformation/read-input-source-map-file.ts,2414,0.002302,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/LICENSE,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/README.md,434,0.000414,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/buffer.js,6473,0.006173,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/buffer.js.map,19994,0.019068,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/base.js,2726,0.002600,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/base.js.map,6314,0.006021,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/classes.js,6049,0.005769,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/classes.js.map,15659,0.014934,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/deprecated.js,2166,0.002066,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/deprecated.js.map,5473,0.005219,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/expressions.js,8457,0.008065,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/expressions.js.map,20695,0.019736,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/flow.js,16660,0.015888,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/flow.js.map,38630,0.036840,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/index.js,3858,0.003679,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/index.js.map,4018,0.003832,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/jsx.js,3014,0.002874,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/jsx.js.map,7391,0.007049,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/methods.js,6303,0.006011,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/methods.js.map,17004,0.016216,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/modules.js,8713,0.008309,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/modules.js.map,20840,0.019875,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/statements.js,7054,0.006727,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/statements.js.map,18401,0.017549,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/template-literals.js,1148,0.001095,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/template-literals.js.map,3180,0.003033,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/types.js,5442,0.005190,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/types.js.map,13583,0.012954,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/typescript.js,18937,0.018060,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/generators/typescript.js.map,47282,0.045092,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/index.js,4204,0.004009,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/index.js.map,14202,0.013544,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/node/index.js,2526,0.002409,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/node/index.js.map,6108,0.005825,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/node/parentheses.js,10457,0.009973,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/node/parentheses.js.map,27188,0.025928,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/nodes.js,692,0.000660,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/nodes.js.map,1995,0.001903,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/printer.js,26627,0.025393,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/printer.js.map,75012,0.071537,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/source-map.js,3236,0.003086,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/source-map.js.map,8591,0.008193,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/token-map.js,5664,0.005402,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/lib/token-map.js.map,14862,0.014174,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/generator/package.json,1083,0.001033,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/LICENSE,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/README.md,376,0.000359,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/debug.js,1072,0.001022,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/debug.js.map,2504,0.002388,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/filter-items.js,2435,0.002322,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/filter-items.js.map,5780,0.005512,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/index.js,7917,0.007550,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/index.js.map,18494,0.017637,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/options.js,465,0.000443,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/options.js.map,956,0.000912,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/pretty.js,953,0.000909,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/pretty.js.map,2206,0.002104,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/targets.js,587,0.000560,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/targets.js.map,1350,0.001287,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/utils.js,1984,0.001892,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/lib/utils.js.map,4566,0.004354,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-compilation-targets/package.json,1040,0.000992,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-globals/LICENSE,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-globals/README.md,330,0.000315,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-globals/data/browser-upper.json,19908,0.018986,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-globals/data/builtin-lower.json,203,0.000194,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-globals/data/builtin-upper.json,718,0.000685,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-globals/package.json,814,0.000776,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/LICENSE,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/README.md,355,0.000339,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/lib/import-builder.js,4193,0.003999,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/lib/import-builder.js.map,10126,0.009657,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/lib/import-injector.js,10954,0.010447,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/lib/import-injector.js.map,31195,0.029750,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/lib/index.js,1145,0.001092,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/lib/index.js.map,3182,0.003035,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/lib/is-module.js,219,0.000209,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/lib/is-module.js.map,523,0.000499,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-imports/package.json,722,0.000689,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/LICENSE,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/README.md,387,0.000369,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/dynamic-import.js,1747,0.001666,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/dynamic-import.js.map,4003,0.003818,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/get-module-name.js,1707,0.001628,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/get-module-name.js.map,3904,0.003723,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/index.js,13490,0.012865,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/index.js.map,32016,0.030533,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/lazy-modules.js,1005,0.000958,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/lazy-modules.js.map,2379,0.002269,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/normalize-and-load-metadata.js,13246,0.012632,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/normalize-and-load-metadata.js.map,34943,0.033324,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/rewrite-live-references.js,13596,0.012966,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/rewrite-live-references.js.map,35137,0.033509,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/rewrite-this.js,641,0.000611,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/lib/rewrite-this.js.map,1531,0.001460,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-module-transforms/package.json,874,0.000834,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-plugin-utils/LICENSE,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-plugin-utils/README.md,332,0.000317,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-plugin-utils/lib/index.js,2535,0.002418,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-plugin-utils/lib/index.js.map,7174,0.006842,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-plugin-utils/package.json,614,0.000586,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-string-parser/LICENSE,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-string-parser/README.md,335,0.000319,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-string-parser/lib/index.js,7860,0.007496,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-string-parser/lib/index.js.map,21757,0.020749,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-string-parser/package.json,758,0.000723,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-identifier/LICENSE,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-identifier/README.md,369,0.000352,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/identifier.js,12543,0.011962,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/identifier.js.map,26771,0.025531,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/index.js,1362,0.001299,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/index.js.map,505,0.000482,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/keyword.js,1577,0.001504,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/keyword.js.map,3842,0.003664,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-identifier/package.json,738,0.000704,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-option/LICENSE,1106,0.001055,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-option/README.md,346,0.000330,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-option/lib/find-suggestion.js,743,0.000709,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-option/lib/find-suggestion.js.map,2691,0.002566,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-option/lib/index.js,497,0.000474,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-option/lib/index.js.map,327,0.000312,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-option/lib/validator.js,1428,0.001362,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-option/lib/validator.js.map,4006,0.003820,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helper-validator-option/package.json,631,0.000602,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/LICENSE,1189,0.001134,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/README.md,302,0.000288,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/lib/helpers-generated.js,113525,0.108266,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/lib/helpers-generated.js.map,174603,0.166514,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/lib/helpers/AwaitValue.js,207,0.000197,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/lib/helpers/AwaitValue.js.map,357,0.000340,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/lib/helpers/OverloadYield.js,233,0.000222,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/lib/helpers/OverloadYield.js.map,838,0.000799,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecoratedDescriptor.js,957,0.000913,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecoratedDescriptor.js.map,2697,0.002572,FALSE,FALSE,FALSE
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs.js,14143,0.013488,FALSE,FALSE,FALSE
