variable_id,variable,date,value,unit,source_url
15,base_monetaria,2021-05-07,2489384.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-10,2502577.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-11,2545019.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-12,2538706.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-13,2546423.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-14,2525604.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-17,2485543.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-18,2506456.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-19,2525089.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-20,2514377.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-21,2503830.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-26,2677351.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-27,2663919.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-28,2635448.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-05-31,2517197.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-01,2485353.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-02,2664607.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-03,2635833.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-04,2609325.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-07,2653858.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-08,2600624.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-09,2645905.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-10,2657276.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-11,2615894.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-14,2673594.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-15,2716996.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-16,2709609.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-17,2720273.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-18,2740996.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-22,2892146.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-23,2816300.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-24,2839299.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-25,2869901.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-28,2729348.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-29,2728406.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-06-30,2735557.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-01,2816079.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-02,2769891.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-05,2762422.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-06,2810470.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-07,2838177.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-08,2770568.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-12,2976047.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-13,2942228.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-14,2980108.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-15,3030974.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-16,2848678.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-19,2912908.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-20,2912980.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-21,2891842.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-22,2957413.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-23,2901394.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-26,2867255.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-27,2801581.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-28,2764475.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-29,2809734.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-07-30,2783078.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-02,2949040.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-03,3016463.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-04,3000129.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-05,2972359.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-06,2951370.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-09,2941855.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-10,2939852.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-11,2964236.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-12,2942170.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-13,2930003.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-17,2989911.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-18,2993495.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-19,2974679.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-20,2976902.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-23,2796851.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-24,2853456.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-25,2853010.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-26,2868546.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-27,2897670.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-30,2857516.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-08-31,2866832.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-01,2949957.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-02,2979449.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-03,2945304.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-06,2905498.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-07,2917656.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-08,2959929.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-09,2972617.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-10,2971951.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-13,2925868.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-14,2860544.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-15,2910577.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-16,2888959.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-17,2944141.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-20,2875486.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-21,2871841.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-22,2890603.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-23,2947787.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-24,2961233.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-27,2942982.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-28,2964515.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-29,2944371.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-09-30,2940337.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-01,2943038.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-04,3037057.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-05,3074755.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-06,3072931.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-07,2918475.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-12,3215071.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-13,3179100.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-14,3178258.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-15,3077232.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-18,2923563.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-19,3058652.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-20,3006634.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-21,2972936.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-22,2965641.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-25,2918527.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-26,2939786.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-27,3049042.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-28,3084500.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-10-29,3009289.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-01,3030496.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-02,3035484.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-03,3068847.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-04,3097983.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-05,3055962.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-08,3026821.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-09,3172862.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-10,3255993.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-11,3344444.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-12,3300831.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-15,3267124.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-16,3188435.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-17,3190719.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-18,3106600.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-19,3059697.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-23,3147557.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-24,3163607.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-25,3213538.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-26,3184239.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-29,3134319.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-11-30,3136142.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-01,3263055.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-02,3299781.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-03,3301278.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-06,3214145.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-07,3257432.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-09,3392042.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-10,3376032.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-13,3389557.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-14,3423739.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-15,3197164.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-16,3321258.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-17,3413244.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-20,3393968.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-21,3405171.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-22,3315613.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-23,3489783.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-27,3489909.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-28,3538734.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-29,3531006.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2021-12-30,3654036.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2022-01-03,3922697.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2022-01-04,3851298.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2022-01-05,3950424.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2022-01-06,4326335.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2022-01-07,3761928.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
15,base_monetaria,2022-01-10,3780254.00000000,ARS_millones,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/15?desde=2017-12-01&hasta=2026-08-31
